player_name,slug,player_status,season_year,season_start_year,season_age,team_name_abbr,pos,season_g,season_mp,season_pts,season_trb,season_ast,season_stl,season_blk,season_ppg,season_rpg,season_apg,season_per,season_ts_pct,season_ws,season_ws_per48,season_bpm,season_vorp,season_obpm,season_dbpm,season_fg_pct,season_efg_pct,lg_pace,lg_efg_pct,lg_ppg,lg_tpar,pace_factor,efg_factor,ppg_factor,tpar_factor,adj_season_pts,adj_season_trb,adj_season_ast,adj_season_stl,adj_season_blk,adj_season_ppg,adj_season_rpg,adj_season_apg,lg_efg_pct_safe,efg_surplus,adj_season_efg_pct,lg_ts_proxy,ts_surplus,adj_season_ts_pct,lg_ppg_safe,ppg_relative,adj_season_ppg_inflation,adj_season_ppg_blended,adj_season_ws,adj_season_vorp
Moses Malone,malonmo01,historical,1975-76,1975.0,20.0,SSL,PF,43.0,1168.0,614.0,413.0,58.0,25.0,28.0,14.279069767441861,9.604651162790697,1.3488372093023255,16.8,0.538,1.9,0.077,-2.1,0.0,0.3,-2.4,0.512,0.512,103.2,0.422,109.1,0.0,0.953391472868217,1.235781990521327,1.0049495875343724,,585.3823643410852,393.7506782945736,55.29670542635659,23.834786821705425,26.694961240310075,13.613543356769425,9.156992518478456,1.2859698936361996,0.422,0.09000000000000002,0.6114999999999999,0.44732,0.09068000000000004,0.64347,109.1,0.13088056615437088,14.349745273165226,13.908024123327746,1.8114437984496123,0.0
Moses Malone,malonmo01,historical,1976-77,1976.0,21.0,2TM,C,82.0,2506.0,1083.0,1072.0,89.0,67.0,181.0,13.207317073170731,13.073170731707316,1.0853658536585367,19.8,0.54,8.7,0.167,1.9,2.5,2.4,-0.5,0.48,0.48,105.8,0.422,108.8,0.0,0.9299621928166352,1.235781990521327,1.0077205882352942,,1007.1490548204159,996.9194706994328,82.76663516068054,62.30746691871455,168.32315689981095,12.282305546590438,12.15755452072479,1.0093492092765919,0.422,0.057999999999999996,0.5794999999999999,0.44732,0.09268000000000004,0.64547,108.8,0.12139078192252512,13.309285329985656,12.693097459948525,8.090671077504725,2.5
Moses Malone,malonmo01,historical,1976-77,1976.0,21.0,BUF,C,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.3,,0.0,0.019,-4.7,0.0,-4.7,-0.1,,,105.8,0.422,108.8,0.0,0.9299621928166352,1.235781990521327,1.0077205882352942,,0.0,0.9299621928166352,0.0,0.0,0.0,0.0,0.4649810964083176,0.0,0.422,,,0.44732,,,108.8,0.0,0.0,0.0,0.0,0.0
Moses Malone,malonmo01,historical,1976-77,1976.0,21.0,HOU,C,80.0,2500.0,1083.0,1071.0,89.0,67.0,181.0,13.5375,13.3875,1.1125,19.8,0.54,8.7,0.168,1.9,2.5,2.4,-0.5,0.48,0.48,105.8,0.422,108.8,0.0,0.9299621928166352,1.235781990521327,1.0077205882352942,,1007.1490548204159,995.9895085066163,82.76663516068054,62.30746691871455,168.32315689981095,12.589363185255198,12.449868856332703,1.0345829395085067,0.422,0.057999999999999996,0.5794999999999999,0.44732,0.09268000000000004,0.64547,108.8,0.12442555147058823,13.642017463235295,13.010424896447237,8.090671077504725,2.5
Moses Malone,malonmo01,historical,1977-78,1977.0,22.0,HOU,C,59.0,2107.0,1144.0,886.0,31.0,48.0,76.0,19.389830508474578,15.016949152542374,0.5254237288135594,21.2,0.559,6.1,0.139,-0.2,1.0,2.4,-2.6,0.499,0.499,106.2,0.423,110.5,0.0,0.9264595103578154,1.2328605200945626,0.9922171945701359,,1059.8696798493409,820.8431261770244,28.720244821092276,44.470056497175136,70.41092278719397,17.963892878802387,13.912595358932618,0.48678381052698777,0.423,0.07600000000000001,0.5974999999999999,0.44838,0.11062000000000005,0.66341,110.5,0.17547357926221338,19.238923230309076,18.473905019405063,5.651403013182674,1.0
Moses Malone,malonmo01,historical,1978-79,1978.0,23.0,HOU,C,82.0,3390.0,2031.0,1444.0,147.0,79.0,119.0,24.76829268292683,17.609756097560975,1.7926829268292683,23.7,0.604,14.1,0.2,2.8,4.1,4.5,-1.7,0.54,0.54,106.8,0.424,111.3,0.0,0.9212546816479401,1.2299528301886793,0.9850853548966758,,1871.0682584269664,1330.2917602996256,135.4244382022472,72.77911985018727,109.62930711610487,22.81790559057276,16.223070247556407,1.651517539051795,0.424,0.11600000000000005,0.6375,0.44944,0.15455999999999998,0.7073499999999999,111.3,0.22253632239826443,24.398882387745715,23.450296309441942,12.989691011235955,4.1
Moses Malone,malonmo01,historical,1979-80,1979.0,24.0,HOU,C,82.0,3140.0,2119.0,1190.0,147.0,80.0,107.0,25.841463414634145,14.512195121951219,1.7926829268292683,24.1,0.56,11.9,0.183,2.1,3.2,4.5,-2.4,0.502,0.502,108.5,0.425,110.4,0.0,0.9068202764976958,1.2270588235294118,0.9931159420289856,,1921.5521658986174,1079.116129032258,133.30258064516127,72.54562211981566,97.02976958525345,23.433562998763627,13.159952793076316,1.6256412273800156,0.425,0.07700000000000001,0.5985,0.4505,0.10950000000000004,0.66229,110.4,0.23407122658183102,25.663569282431958,24.32556551223096,10.79116129032258,3.2
Moses Malone,malonmo01,historical,1980-81,1980.0,25.0,HOU,C,80.0,3245.0,2222.0,1180.0,141.0,83.0,150.0,27.775,14.75,1.7625,25.1,0.585,13.7,0.202,3.3,4.3,4.5,-1.2,0.522,0.522,103.1,0.47,108.2,0.03,0.9543161978661494,1.1095744680851063,1.0133086876155268,12.07,2120.490591658584,1126.0931134820562,134.55858389912706,79.2082444228904,143.14742967992242,26.506132395732298,14.076163918525705,1.6819822987390882,0.47,0.052000000000000046,0.5735,0.4982,0.08679999999999999,0.63959,108.2,0.25670055452865065,28.14464879852126,27.161538956847885,13.074131910766246,4.3
Moses Malone,malonmo01,historical,1981-82,1981.0,26.0,HOU,C,81.0,3398.0,2520.0,1188.0,142.0,76.0,125.0,31.11111111111111,14.666666666666666,1.7530864197530864,26.8,0.576,15.4,0.218,4.5,5.5,6.2,-1.8,0.519,0.519,101.8,0.468,105.4,0.031,0.9665029469548134,1.1143162393162391,1.0402277039848198,11.680645161290322,2435.58742632613,1148.2055009823184,137.2434184675835,73.45422396856583,120.81286836935168,30.06898057192753,14.175376555337262,1.6943631909578212,0.468,0.05099999999999999,0.5725,0.4960800000000001,0.07991999999999988,0.6327099999999999,105.4,0.29517183217372966,32.362639679527724,30.986444214967605,14.884145383104126,5.5
Moses Malone,malonmo01,historical,1982-83,1982.0,27.0,PHI,C,78.0,2922.0,1908.0,1194.0,101.0,89.0,157.0,24.46153846153846,15.307692307692308,1.294871794871795,25.1,0.578,15.1,0.248,3.7,4.2,4.0,-0.3,0.501,0.501,101.1,0.466,104.3,0.038,0.9731948565776459,1.1190987124463518,1.0511984659635667,9.528947368421052,1856.8557863501485,1161.9946587537092,98.29268051434224,86.61434223541049,152.79159248269042,23.805843414745492,14.89736741991935,1.2601625706966955,0.466,0.034999999999999976,0.5565,0.49396000000000007,0.08403999999999989,0.6368299999999999,104.3,0.2345305701010399,25.713931705878018,24.569078731198502,14.695242334322453,4.2
Moses Malone,malonmo01,historical,1983-84,1983.0,28.0,PHI,C,71.0,2613.0,1609.0,950.0,96.0,71.0,110.0,22.661971830985916,13.380281690140846,1.352112676056338,21.8,0.566,9.5,0.175,0.8,1.8,2.0,-1.2,0.483,0.483,103.1,0.468,107.0,0.036,0.9543161978661494,1.1143162393162391,1.0246728971962618,10.058333333333334,1535.4947623666344,906.600387972842,91.61435499515034,67.7564500484966,104.97478176527643,21.62668679389626,12.769019548913267,1.290343028100709,0.468,0.014999999999999958,0.5365,0.4960800000000001,0.06991999999999987,0.6227099999999999,107.0,0.2117941292615506,23.221108332236412,22.26445540923232,9.06600387972842,1.8
Moses Malone,malonmo01,historical,1984-85,1984.0,29.0,PHI,C,79.0,2957.0,1941.0,1031.0,130.0,67.0,123.0,24.569620253164558,13.050632911392405,1.6455696202531647,22.5,0.577,11.9,0.193,1.6,2.7,3.0,-1.4,0.469,0.469,102.2,0.471,107.4,0.039,0.9627201565557729,1.1072186836518048,1.0208566108007449,9.284615384615384,1868.6398238747552,992.5644814090019,125.15362035225048,64.50225048923679,118.41457925636007,23.653668656642473,12.564107359607618,1.5842230424335504,0.471,-0.0020000000000000018,0.5195,0.49926,0.07773999999999998,0.63053,107.4,0.22876741390283573,25.082059260306913,24.225024898108252,11.456369863013698,2.7
Moses Malone,malonmo01,historical,1985-86,1985.0,30.0,PHI,C,74.0,2706.0,1759.0,872.0,90.0,67.0,71.0,23.77027027027027,11.783783783783784,1.2162162162162162,20.6,0.553,8.9,0.157,-0.1,1.3,1.8,-1.9,0.458,0.458,102.1,0.474,110.1,0.046,0.9636630754162586,1.100210970464135,0.9958219800181655,7.871739130434782,1695.0833496571988,840.3142017629775,86.72967678746328,64.56542605288932,68.42007835455436,22.90653175212431,11.355597321121317,1.1720226592900442,0.474,-0.01599999999999996,0.5055000000000001,0.50244,0.05056000000000005,0.60335,110.1,0.21589709600608784,23.670957606107475,23.212302093717575,8.576601371204703,1.3
Moses Malone,malonmo01,historical,1986-87,1986.0,31.0,WSB,C,73.0,2488.0,1760.0,824.0,120.0,59.0,92.0,24.10958904109589,11.287671232876713,1.643835616438356,23.8,0.545,9.4,0.182,2.8,3.0,4.3,-1.5,0.454,0.454,103.8,0.476,109.2,0.05,0.9478805394990366,1.0955882352941175,1.0040293040293042,7.241999999999999,1668.2697495183045,781.0535645472062,113.74566473988439,55.92495183044316,87.20500963391137,22.853010267374035,10.699363897906935,1.5581597909573204,0.476,-0.021999999999999964,0.4995,0.50456,0.04044000000000003,0.59323,109.2,0.22078378242761804,24.206733905364043,23.39449972257004,8.910077071290944,3.0
Moses Malone,malonmo01,historical,1987-88,1987.0,32.0,WSB,C,79.0,2692.0,1607.0,884.0,112.0,59.0,72.0,20.341772151898734,11.189873417721518,1.4177215189873418,21.1,0.577,9.2,0.163,1.6,2.5,3.0,-1.4,0.487,0.488,107.0,0.48,109.9,0.058,0.9195327102803739,1.0864583333333333,0.9976342129208372,6.243103448275861,1477.6890654205608,812.8669158878505,102.98766355140188,54.252429906542055,66.20635514018691,18.704924878741277,10.289454631491777,1.3036413107772389,0.48,0.008000000000000007,0.5295,0.5088,0.06819999999999993,0.6209899999999999,109.9,0.18509346817014316,20.293647850174498,19.340414067314565,8.45970093457944,2.5
Moses Malone,malonmo01,historical,1988-89,1988.0,33.0,ATL,C,81.0,2878.0,1637.0,956.0,112.0,79.0,100.0,20.209876543209877,11.802469135802468,1.382716049382716,21.2,0.581,10.7,0.178,1.8,2.7,3.0,-1.2,0.491,0.491,107.0,0.481,108.5,0.059,0.9195327102803739,1.0841995841995842,1.0105069124423964,6.13728813559322,1505.275046728972,879.0732710280374,102.98766355140188,72.64308411214954,91.95327102803739,18.583642552209533,10.852756432444906,1.2714526364370602,0.481,0.010000000000000009,0.5315,0.50986,0.07113999999999998,0.62393,108.5,0.18626614325539056,20.422219946521025,19.319073509934128,9.839,2.7
Moses Malone,malonmo01,historical,1989-90,1989.0,34.0,ATL,C,81.0,2735.0,1528.0,812.0,130.0,47.0,84.0,18.864197530864196,10.024691358024691,1.6049382716049383,20.2,0.564,7.7,0.134,0.3,1.6,2.6,-2.4,0.48,0.481,107.3,0.484,109.0,0.069,0.9169617893755825,1.077479338842975,1.0058715596330277,5.247826086956521,1401.11761416589,744.5729729729729,119.20503261882573,43.09720410065238,77.02479030754893,17.297748323035677,9.19225892559226,1.4716670693682188,0.484,-0.0030000000000000027,0.5185,0.51304,0.050959999999999894,0.6037499999999999,109.0,0.1730660323932495,18.97495979159588,17.968632910459757,7.060605778191985,1.6
Moses Malone,malonmo01,historical,1990-91,1990.0,35.0,ATL,C,82.0,1912.0,869.0,667.0,68.0,30.0,74.0,10.597560975609756,8.134146341463415,0.8292682926829268,18.2,0.57,5.6,0.14,-0.5,0.7,1.2,-1.7,0.468,0.468,107.7,0.488,107.0,0.08,0.9135561745589601,1.0686475409836065,1.0246728971962618,4.526249999999999,793.8803156917363,609.3419684308263,62.12181987000929,27.4066852367688,67.60315691736305,9.681467264533369,7.430999615010078,0.7575831691464546,0.488,-0.019999999999999962,0.5015000000000001,0.51728,0.05271999999999999,0.60551,107.0,0.0990426259402781,10.859033508092093,10.152493761956858,5.115914577530177,0.7
Moses Malone,malonmo01,historical,1991-92,1991.0,36.0,MIL,C,82.0,2511.0,1279.0,744.0,93.0,74.0,64.0,15.597560975609756,9.073170731707316,1.1341463414634145,19.2,0.556,7.8,0.148,0.1,1.3,2.2,-2.1,0.474,0.475,105.3,0.488,104.6,0.08,0.9343779677113011,1.0686475409836065,1.0481835564053539,4.526249999999999,1195.069420702754,695.177207977208,86.897150997151,69.14396961063628,59.80018993352327,14.574017325643343,8.47777082899034,1.0597213536237926,0.488,-0.013000000000000012,0.5085,0.51728,0.03872000000000009,0.5915100000000001,104.6,0.14911626171711048,16.349106934663997,15.284053169251603,7.2881481481481485,1.3
Moses Malone,malonmo01,historical,1992-93,1992.0,37.0,MIL,C,11.0,104.0,50.0,46.0,7.0,1.0,8.0,4.545454545454546,4.181818181818182,0.6363636363636364,18.7,0.449,0.1,0.069,-3.2,0.0,-0.1,-3.1,0.31,0.31,103.7,0.489,105.3,0.084,0.948794599807136,1.0664621676891615,1.041215574548908,4.310714285714285,47.4397299903568,43.644551591128256,6.641562198649952,0.948794599807136,7.590356798457088,4.312702726396073,3.9676865082843866,0.6037783816954502,0.489,-0.179,0.34249999999999997,0.51834,-0.06934000000000001,0.48345,105.3,0.043166709833376504,4.732798066131401,4.4807408622902045,0.0948794599807136,0.0
Moses Malone,malonmo01,historical,1993-94,1993.0,38.0,PHI,C,55.0,618.0,294.0,226.0,34.0,11.0,17.0,5.345454545454546,4.109090909090909,0.6181818181818182,17.7,0.519,1.0,0.078,-2.1,0.0,0.4,-2.5,0.44,0.44,105.4,0.49,105.0,0.092,0.9334914611005692,1.0642857142857143,1.0441904761904763,3.935869565217391,274.44648956356735,210.96907020872865,31.738709677419354,10.268406072106261,15.869354838709677,4.989936173883043,3.8358012765223393,0.5770674486803519,0.49,-0.04999999999999999,0.4715,0.5194,-0.00039999999999995595,0.55239,105.0,0.05090909090909091,5.5816727272727285,5.226630795238917,0.9334914611005692,0.0
Moses Malone,malonmo01,historical,1994-95,1994.0,39.0,SAS,C,17.0,149.0,49.0,46.0,6.0,2.0,3.0,2.8823529411764706,2.7058823529411766,0.35294117647058826,12.1,0.499,0.3,0.088,-3.3,0.0,-1.5,-1.8,0.371,0.386,102.7,0.489,101.5,0.114,0.958033106134372,1.0664621676891615,1.0801970443349755,3.176315789473684,46.94362220058423,44.06952288218111,5.748198636806232,1.916066212268744,2.874099318403116,2.761389541210837,2.5923248754224186,0.33812933157683717,0.489,-0.10299999999999998,0.4185,0.51834,-0.019340000000000024,0.53345,101.5,0.028397565922920892,3.113509127789047,2.902237375842121,0.2874099318403116,0.0
Bernard King,kingbe01,historical,1977-78,1977.0,21.0,NJN,SF,79.0,3092.0,1909.0,751.0,193.0,122.0,36.0,24.164556962025316,9.50632911392405,2.4430379746835444,17.3,0.511,5.9,0.092,0.1,1.6,1.0,-0.9,0.479,0.479,106.2,0.423,110.5,0.0,0.9264595103578154,1.2328605200945626,0.9922171945701359,,1768.6112052730696,695.7710922787194,178.80668549905837,113.02806026365347,33.35254237288135,22.38748361105151,8.80722901618632,2.2633757658108657,0.423,0.055999999999999994,0.5774999999999999,0.44838,0.06262000000000001,0.61541,110.5,0.2186837734119938,23.976488916891004,23.02308573338731,5.466111111111111,1.6
Bernard King,kingbe01,historical,1978-79,1978.0,22.0,NJN,SF,82.0,2859.0,1769.0,669.0,295.0,118.0,39.0,21.573170731707318,8.158536585365853,3.597560975609756,17.9,0.542,6.5,0.109,1.3,2.4,1.6,-0.2,0.522,0.522,106.8,0.424,111.3,0.0,0.9212546816479401,1.2299528301886793,0.9850853548966758,,1629.699531835206,616.3193820224719,271.7701310861423,108.70805243445693,35.92893258426967,19.874384534575686,7.516090024664291,3.3142698912944186,0.424,0.09800000000000003,0.6194999999999999,0.44944,0.09256000000000003,0.6453500000000001,111.3,0.19382902723905945,21.25141454649048,20.425196539341602,5.988155430711611,2.4
Bernard King,kingbe01,historical,1979-80,1979.0,23.0,UTA,SF,19.0,419.0,176.0,88.0,52.0,7.0,4.0,9.263157894736842,4.631578947368421,2.736842105263158,11.4,0.534,0.0,-0.002,-4.2,-0.2,-2.6,-1.6,0.518,0.518,108.5,0.425,110.4,0.0,0.9068202764976958,1.2270588235294118,0.9931159420289856,,159.60036866359445,79.80018433179723,47.154654377880185,6.347741935483871,3.6272811059907832,8.400019403347077,4.2000097016735385,2.4818239146252727,0.425,0.09300000000000003,0.6145,0.4505,0.08350000000000002,0.63629,110.4,0.08390541571319603,9.199389778794814,8.719767553526172,0.0,-0.2
Bernard King,kingbe01,historical,1980-81,1980.0,24.0,GSW,SF,81.0,2914.0,1771.0,551.0,287.0,72.0,34.0,21.864197530864196,6.802469135802469,3.54320987654321,19.9,0.617,9.1,0.15,2.8,3.6,3.5,-0.7,0.588,0.588,103.1,0.47,108.2,0.03,0.9543161978661494,1.1095744680851063,1.0133086876155268,12.07,1690.0939864209506,525.8282250242484,273.88874878758486,68.71076624636275,32.44675072744908,20.86535785704877,6.491706481780843,3.3813425776245047,0.47,0.118,0.6395,0.4982,0.11880000000000002,0.67159,108.2,0.20207206590447502,22.155181305766643,21.38128723653592,8.684277400581959,3.6
Bernard King,kingbe01,historical,1981-82,1981.0,25.0,GSW,SF,79.0,2861.0,1833.0,469.0,282.0,78.0,23.0,23.20253164556962,5.936708860759493,3.569620253164557,19.8,0.6,8.7,0.147,2.2,3.1,2.9,-0.6,0.566,0.567,101.8,0.468,105.4,0.031,0.9665029469548134,1.1143162393162391,1.0402277039848198,11.680645161290322,1771.599901768173,453.2898821218075,272.5538310412574,75.38722986247545,22.22956777996071,22.425315212255356,5.737846609136803,3.4500484941931315,0.468,0.09899999999999992,0.6204999999999998,0.4960800000000001,0.1039199999999999,0.6567099999999999,105.4,0.22013787140009128,24.13591622030601,23.10955561547562,8.408575638506877,3.1
Bernard King,kingbe01,historical,1982-83,1982.0,26.0,NYK,SF,68.0,2207.0,1486.0,326.0,195.0,90.0,13.0,21.852941176470587,4.794117647058823,2.8676470588235294,20.3,0.566,7.5,0.163,3.5,3.1,2.8,0.7,0.528,0.528,101.1,0.466,104.3,0.038,0.9731948565776459,1.1190987124463518,1.0511984659635667,9.528947368421052,1446.167556874382,317.26152324431257,189.77299703264094,87.58753709198814,12.651533135509396,21.267169954035026,4.665610635945773,2.790779368127073,0.466,0.062,0.5834999999999999,0.49396000000000007,0.07203999999999988,0.6248299999999999,104.3,0.20952004963059048,22.971778241497944,21.949013269020192,7.298961424332345,3.1
Bernard King,kingbe01,historical,1983-84,1983.0,27.0,NYK,SF,77.0,2667.0,2027.0,394.0,164.0,75.0,17.0,26.324675324675326,5.116883116883117,2.1298701298701297,22.7,0.619,12.1,0.218,4.5,4.3,4.6,-0.2,0.572,0.572,103.1,0.468,107.0,0.036,0.9543161978661494,1.1143162393162391,1.0246728971962618,10.058333333333334,1934.398933074685,376.0005819592629,156.5078564500485,71.57371483996121,16.22337536372454,25.122064065905,4.883124441029388,2.032569564286344,0.468,0.10399999999999993,0.6255,0.4960800000000001,0.12291999999999992,0.6757099999999999,107.0,0.24602500303434885,26.974181332686012,25.862910972617406,11.547225994180408,4.3
Bernard King,kingbe01,historical,1984-85,1984.0,28.0,NYK,SF,55.0,2063.0,1809.0,317.0,204.0,71.0,15.0,32.89090909090909,5.763636363636364,3.709090909090909,25.2,0.585,7.1,0.166,5.1,3.6,6.1,-1.0,0.53,0.531,102.2,0.471,107.4,0.039,0.9627201565557729,1.1072186836518048,1.0208566108007449,9.284615384615384,1741.5607632093931,305.18228962818,196.39491193737769,68.35313111545987,14.440802348336593,31.664741149261694,5.548768902330546,3.570816580679594,0.471,0.06000000000000005,0.5815,0.49926,0.08573999999999998,0.63853,107.4,0.3062468257998984,33.57690198070087,32.42960548183736,6.835313111545988,3.6
Bernard King,kingbe01,historical,1986-87,1986.0,30.0,NYK,SF,6.0,214.0,136.0,32.0,19.0,2.0,0.0,22.666666666666668,5.333333333333333,3.1666666666666665,17.7,0.549,0.4,0.087,-1.1,0.0,2.4,-3.5,0.495,0.495,103.8,0.476,109.2,0.05,0.9478805394990366,1.0955882352941175,1.0040293040293042,7.241999999999999,128.91175337186897,30.33217726396917,18.009730250481695,1.8957610789980732,0.0,21.48529222864483,5.055362877328195,3.001621708413616,0.476,0.019000000000000017,0.5405,0.50456,0.044440000000000035,0.59723,109.2,0.20757020757020758,22.757997557997562,21.994374360385923,0.37915221579961467,0.0
Bernard King,kingbe01,historical,1987-88,1987.0,31.0,WSB,SF,69.0,2044.0,1188.0,280.0,192.0,49.0,10.0,17.217391304347824,4.057971014492754,2.782608695652174,15.0,0.55,2.8,0.066,-1.3,0.3,-0.1,-1.2,0.501,0.502,107.0,0.48,109.9,0.058,0.9195327102803739,1.0864583333333333,0.9976342129208372,6.243103448275861,1092.4048598130842,257.4691588785047,176.55028037383178,45.05710280373832,9.195327102803738,15.831954490044696,3.7314370851957204,2.5586997155627795,0.48,0.02200000000000002,0.5435,0.5088,0.041200000000000014,0.59399,109.9,0.15666416109506665,17.17665862246311,16.369836143012062,2.5746915887850466,0.3
Bernard King,kingbe01,historical,1988-89,1988.0,32.0,WSB,SF,81.0,2559.0,1674.0,384.0,294.0,64.0,13.0,20.666666666666668,4.7407407407407405,3.6296296296296298,17.7,0.535,4.9,0.092,0.5,1.6,1.7,-1.3,0.477,0.479,107.0,0.481,108.5,0.059,0.9195327102803739,1.0841995841995842,1.0105069124423964,6.13728813559322,1539.2977570093458,353.10056074766356,270.34261682242993,58.85009345794393,11.95392523364486,19.00367601246106,4.35926618206992,3.3375631706472833,0.481,-0.0020000000000000018,0.5195,0.50986,0.02514000000000005,0.57793,108.5,0.1904761904761905,20.88380952380953,19.75572941700045,4.505710280373832,1.6
Bernard King,kingbe01,historical,1989-90,1989.0,33.0,WSB,SF,82.0,2687.0,1837.0,404.0,376.0,51.0,7.0,22.402439024390244,4.926829268292683,4.585365853658536,18.8,0.545,5.5,0.099,0.5,1.7,2.3,-1.9,0.487,0.488,107.3,0.484,109.0,0.069,0.9169617893755825,1.077479338842975,1.0058715596330277,5.247826086956521,1684.458807082945,370.45256290773534,344.777632805219,46.765051258154706,6.4187325256290775,20.542180574182257,4.51771418180165,4.204605278112426,0.484,0.0040000000000000036,0.5255,0.51304,0.03195999999999999,0.58475,109.0,0.205526963526516,22.533976281047217,21.33889885692824,5.043289841565704,1.7
Bernard King,kingbe01,historical,1990-91,1990.0,34.0,WSB,SF,64.0,2401.0,1817.0,319.0,292.0,56.0,16.0,28.390625,4.984375,4.5625,19.1,0.527,3.5,0.07,1.1,1.8,2.8,-1.7,0.472,0.475,107.7,0.488,107.0,0.08,0.9135561745589601,1.0686475409836065,1.0246728971962618,4.526249999999999,1659.9315691736306,291.42441968430825,266.75840297121636,51.159145775301766,14.616898792943362,25.936430768337978,4.553506557567316,4.168100046425256,0.488,-0.013000000000000012,0.5085,0.51728,0.009720000000000062,0.5625100000000001,107.0,0.26533294392523366,29.09110397196262,27.198300049787832,3.1974466109563604,1.8
Bernard King,kingbe01,historical,1992-93,1992.0,36.0,NJN,SF,32.0,430.0,223.0,76.0,18.0,11.0,3.0,6.96875,2.375,0.5625,15.7,0.552,1.2,0.134,-1.0,0.1,-0.2,-0.8,0.514,0.52,103.7,0.489,105.3,0.084,0.948794599807136,1.0664621676891615,1.041215574548908,4.310714285714285,211.58119575699132,72.10838958534234,17.078302796528448,10.436740597878496,2.846383799421408,6.611912367405979,2.253387174541948,0.533696962391514,0.489,0.031000000000000028,0.5525,0.51834,0.03366000000000002,0.58645,105.3,0.06617996201329535,7.255971035137703,6.869535834498668,1.1385535197685632,0.1
Alex English,englial01,historical,1976-77,1976.0,23.0,MIL,SF,60.0,648.0,310.0,168.0,25.0,17.0,18.0,5.166666666666667,2.8,0.4166666666666667,14.8,0.511,1.2,0.09,-1.7,0.0,-0.1,-1.6,0.477,0.477,105.8,0.422,108.8,0.0,0.9299621928166352,1.235781990521327,1.0077205882352942,,288.2882797731569,156.2336483931947,23.24905482041588,15.809357277882798,16.73931947069943,4.804804662885949,2.6038941398865783,0.38748424700693135,0.422,0.05499999999999999,0.5765,0.44732,0.06368000000000001,0.6164700000000001,108.8,0.04748774509803922,5.206556372549021,4.965505346751177,1.1159546313799622,0.0
Alex English,englial01,historical,1977-78,1977.0,24.0,MIL,SF,82.0,1552.0,790.0,395.0,129.0,41.0,55.0,9.634146341463415,4.817073170731708,1.5731707317073171,17.4,0.568,4.0,0.123,0.6,1.0,1.1,-0.5,0.542,0.542,106.2,0.423,110.5,0.0,0.9264595103578154,1.2328605200945626,0.9922171945701359,,731.9030131826742,365.9515065913371,119.51327683615818,37.98483992467043,50.95527306967985,8.925646502227734,4.462823251113867,1.4574789858068071,0.423,0.11900000000000005,0.6405000000000001,0.44838,0.11961999999999995,0.67241,110.5,0.08718684471912592,9.559165655004968,9.179054163338627,3.7058380414312615,1.0
Alex English,englial01,historical,1978-79,1978.0,25.0,IND,SF,81.0,2696.0,1299.0,655.0,271.0,70.0,78.0,16.037037037037038,8.08641975308642,3.345679012345679,17.6,0.54,7.0,0.124,2.1,2.8,2.1,0.0,0.511,0.511,106.8,0.424,111.3,0.0,0.9212546816479401,1.2299528301886793,0.9850853548966758,,1196.7098314606742,603.4218164794007,249.66001872659177,64.4878277153558,71.85786516853933,14.774195450131781,7.449652055301244,3.0822224534147136,0.424,0.08700000000000002,0.6085,0.44944,0.09056000000000003,0.6433500000000001,111.3,0.1440883830820938,15.797850321120766,15.183657398527375,6.448782771535581,2.8
Alex English,englial01,historical,1979-80,1979.0,26.0,2TM,SF,78.0,2401.0,1318.0,605.0,224.0,73.0,62.0,16.897435897435898,7.756410256410256,2.871794871794872,18.0,0.536,5.3,0.105,0.4,1.5,1.6,-1.2,0.497,0.498,108.5,0.425,110.4,0.0,0.9068202764976958,1.2270588235294118,0.9931159420289856,,1195.189124423963,548.6262672811059,203.12774193548387,66.1978801843318,56.22285714285714,15.322937492614912,7.033670093347513,2.6042018196856906,0.425,0.07300000000000001,0.5945,0.4505,0.08550000000000002,0.63829,110.4,0.1530564845782237,16.78111296915645,15.906207683231528,4.806147465437788,1.5
Alex English,englial01,historical,1979-80,1979.0,26.0,DEN,SF,24.0,875.0,512.0,225.0,82.0,28.0,29.0,21.333333333333332,9.375,3.4166666666666665,18.5,0.531,1.6,0.089,0.7,0.6,1.6,-0.9,0.485,0.487,108.5,0.425,110.4,0.0,0.9068202764976958,1.2270588235294118,0.9931159420289856,,464.29198156682025,204.03456221198155,74.35926267281106,25.390967741935484,26.297788018433177,19.345499231950843,8.501440092165899,3.098302611367127,0.425,0.062,0.5834999999999999,0.4505,0.08050000000000002,0.63329,110.4,0.19323671497584538,21.18647342995169,20.081888911151182,1.4509124423963133,0.6
Alex English,englial01,historical,1979-80,1979.0,26.0,IND,SF,54.0,1526.0,806.0,380.0,142.0,45.0,33.0,14.925925925925926,7.037037037037037,2.6296296296296298,17.7,0.539,3.6,0.114,0.3,0.9,1.6,-1.3,0.504,0.504,108.5,0.425,110.4,0.0,0.9068202764976958,1.2270588235294118,0.9931159420289856,,730.8971428571429,344.59170506912443,128.7684792626728,40.80691244239631,29.925069124423963,13.535132275132273,6.381327871650452,2.3846014678272742,0.425,0.07900000000000001,0.6005,0.4505,0.08850000000000002,0.64129,110.4,0.13519860440150294,14.823174986580785,14.050349359711678,3.264552995391705,0.9
